date,team,def_st_td,first_downs,passing_yards,rushing_yards,score,total_yards,turnovers,yards_per_carry,Superbowl Status
2002,49ers,0.17647058823529413,21.470588235294116,224.2941176470588,137.2941176470588,23.88235294117647,361.5882352941176,1.1176470588235294,4.641936173626355,0
2002,Bears,0.125,16.25,190.6875,84.0,17.5625,274.6875,2.1875,3.5284930395150393,0
2002,Bengals,0.4375,19.6875,217.25,108.125,17.4375,325.375,2.1875,3.949771086000577,0
2002,Bills,0.3125,22.1875,249.6875,99.75,23.6875,349.4375,1.9375,4.063349377107601,0
2002,Broncos,0.375,22.3125,239.0,141.625,24.5,380.625,1.6875,4.907907926371405,0
2002,Browns,0.17647058823529413,17.647058823529413,224.76470588235293,97.23529411764706,22.176470588235293,322.0,1.8823529411764706,3.691024932028392,0
2002,Buccaneers,0.6875,17.9375,215.3125,97.3125,21.625,312.625,1.3125,3.7237143582643246,1
2002,Cardinals,0.3125,17.125,171.25,113.9375,16.375,285.1875,2.1875,4.368699776338015,0
2002,Chargers,0.5,19.5625,199.25,133.5625,20.8125,332.8125,1.5,4.523803583046138,0
2002,Chiefs,0.3125,21.4375,226.375,148.625,29.1875,375.0,0.9375,5.102973144663748,0
2002,Colts,0.11764705882352941,19.647058823529413,245.8235294117647,94.88235294117646,20.529411764705884,340.70588235294116,2.0588235294117645,3.5842650527668307,0
2002,Commanders,0.3125,18.9375,203.375,118.0625,19.1875,321.4375,2.5,4.228635894365263,0
2002,Cowboys,0.5,14.8125,163.8125,109.625,13.5625,273.4375,2.125,4.109939951872783,0
2002,Dolphins,0.25,19.875,180.625,156.375,23.625,337.0,1.875,4.652829082695396,0
2002,Eagles,0.4375,19.4375,211.5,138.75,25.9375,350.25,1.5,4.47771249612971,0
2002,Falcons,0.35294117647058826,19.823529411764707,193.1764705882353,150.58823529411765,25.235294117647058,343.7647058823529,1.588235294117647,4.4706085829429725,0
2002,Giants,0.23529411764705882,20.529411764705884,251.64705882352942,117.29411764705883,21.058823529411764,368.94117647058823,1.6470588235294117,3.871999784093792,0
2002,Jaguars,0.0625,17.1875,172.625,130.5625,20.5,303.1875,0.9375,4.600119341678539,0
2002,Jets,0.23529411764705882,19.176470588235293,213.76470588235293,105.76470588235294,23.529411764705884,319.52941176470586,1.1176470588235294,3.9702594039798775,0
2002,Lions,0.5625,15.125,187.125,92.3125,19.125,279.4375,1.9375,4.165403344704355,0
2002,Packers,0.47058823529411764,19.705882352941178,227.05882352941177,115.23529411764706,23.823529411764707,342.29411764705884,1.9411764705882353,4.178814798481202,0
2002,Panthers,0.375,14.875,168.375,99.125,16.125,267.5,2.5,3.553982091534582,0
2002,Patriots,0.625,19.0,223.5625,94.25,23.8125,317.8125,1.5,3.815635666858608,0
2002,Raiders,0.5625,22.875,279.6875,110.125,28.125,389.8125,1.1875,4.1171540563398965,0
2002,Rams,0.1875,19.6875,259.625,87.8125,19.75,347.4375,2.8125,3.822295079469034,0
2002,Ravens,0.5,16.3125,177.9375,112.0,19.75,289.9375,2.0,4.165805770579121,0
2002,Saints,0.5625,18.1875,215.0625,110.25,27.0,325.3125,1.875,4.200119533048142,0
2002,Seahawks,0.4375,21.6875,254.875,108.75,22.1875,363.625,1.75,3.9352531543375404,0
2002,Steelers,0.23529411764705882,21.941176470588236,245.58823529411765,129.94117647058823,25.058823529411764,375.52941176470586,2.2941176470588234,4.093310027648476,0
2002,Texans,0.5,13.0,139.0625,84.1875,13.3125,223.25,1.8125,3.166684076143545,0
2002,Titans,0.5,19.5,207.5,122.0,22.9375,329.5,1.5625,3.7563698469023423,0
2002,Vikings,0.125,21.875,230.3125,156.6875,24.375,387.0,2.5625,5.409399148337368,0
2003,49ers,0.25,19.5625,213.0,142.4375,24.0,355.4375,1.5625,4.51408160916121,0
2003,Bears,0.3125,16.5,163.5625,110.1875,17.6875,273.75,1.8125,3.8743372312186253,0
2003,Bengals,0.1875,19.5625,208.875,124.1875,21.625,333.0625,1.375,3.994669957850799,0
2003,Bills,0.375,16.75,167.75,104.0,15.1875,271.75,2.125,3.752193052940706,0
2003,Broncos,0.23529411764705882,20.823529411764707,185.0,163.23529411764707,23.0,348.2352941176471,1.588235294117647,5.016558884596094,0
2003,Browns,0.1875,17.25,177.125,104.375,15.875,281.5,2.0625,3.9516795498908985,0
2003,Buccaneers,0.5,19.1875,237.8125,103.0,18.8125,340.8125,1.9375,4.105954782841968,0
2003,Cardinals,0.1875,16.0,184.9375,95.6875,14.0625,280.625,2.25,3.6003631767452866,0
2003,Chargers,0.125,18.125,188.8125,134.125,19.5625,322.9375,1.9375,5.04711725399862,0
2003,Chiefs,0.625,21.75,248.8125,120.5625,30.25,369.375,1.125,4.309301757269867,0
2003,Colts,0.35294117647058826,21.823529411764707,269.0,104.70588235294117,28.705882352941178,373.70588235294116,1.2352941176470589,3.710501943494202,0
2003,Commanders,0.0625,17.0,187.875,103.3125,17.9375,291.1875,1.75,3.930633396910043,0
2003,Cowboys,0.29411764705882354,17.41176470588235,193.76470588235293,121.82352941176471,17.58823529411765,315.5882352941176,1.8235294117647058,3.9011611664358155,0
2003,Dolphins,0.4375,16.625,174.5,113.5625,19.4375,288.0625,2.125,3.72808011983857,0
2003,Eagles,0.25,18.875,188.75,125.9375,23.375,314.6875,1.375,4.911514677238172,0
2003,Falcons,0.4375,15.75,150.5,121.8125,18.6875,272.3125,1.9375,4.3962597421148795,0
2003,Giants,0.5,18.75,211.4375,97.4375,15.1875,308.875,2.375,3.9783555880666728,0
2003,Jaguars,0.125,19.0625,205.3125,129.5625,17.25,334.875,1.9375,4.288032519874625,0
2003,Jets,0.0625,17.125,207.25,102.1875,17.6875,309.4375,1.25,3.973278326886106,0
2003,Lions,0.6875,15.625,182.75,83.625,16.875,266.375,1.75,3.563084159139039,0
2003,Packers,0.47058823529411764,19.823529411764707,209.35294117647058,155.05882352941177,27.941176470588236,364.4117647058824,1.8823529411764706,4.767574363724031,0
2003,Panthers,0.47058823529411764,17.647058823529413,195.47058823529412,129.2941176470588,20.823529411764707,324.7647058823529,1.8235294117647058,3.861144850500467,0
2003,Patriots,0.8125,18.375,214.5,100.4375,21.75,314.9375,1.5,3.4437317614425655,1
2003,Raiders,0.4375,16.125,171.9375,113.875,16.875,285.8125,1.625,4.401663488325273,0
2003,Rams,0.625,20.9375,247.5625,93.5,27.9375,341.0625,2.4375,3.5271870901987445,0
2003,Ravens,0.7647058823529411,15.941176470588236,144.47058823529412,160.47058823529412,24.0,304.94117647058823,2.3529411764705883,4.6490948631418165,0
2003,Saints,0.3125,18.875,214.875,125.0,21.25,339.875,1.75,4.351869055691951,0
2003,Seahawks,0.35294117647058826,21.176470588235293,229.94117647058823,121.05882352941177,25.352941176470587,351.0,1.7647058823529411,4.311732793016454,0
2003,Steelers,0.375,17.1875,206.5,93.0,18.75,299.5,1.75,3.3426310906985863,0
2003,Texans,0.125,14.8125,165.9375,103.1875,15.9375,269.125,1.6875,4.054174968976206,0
2003,Titans,0.7058823529411765,19.176470588235293,237.47058823529412,105.17647058823529,26.764705882352942,342.6470588235294,1.411764705882353,3.3657064905513945,0
2003,Vikings,0.5,21.0,246.9375,146.4375,26.0,393.375,1.5,4.758998152083106,0
2004,49ers,0.3125,17.5,196.0,90.5625,16.1875,286.5625,2.5,3.4036697930530333,0
2004,Bears,0.8125,14.375,137.0,101.5,14.4375,238.5,2.3125,3.6436900912268566,0
2004,Bengals,0.625,17.875,206.3125,114.9375,23.375,321.25,2.0,4.128809877088587,0
2004,Bills,0.875,16.9375,176.0625,117.125,24.6875,293.1875,1.8125,3.8273786517153034,0
2004,Broncos,0.25,21.9375,249.9375,145.8125,23.8125,395.75,1.8125,4.278126895168654,0
2004,Browns,0.1875,15.3125,176.5,103.5625,17.25,280.0625,2.5,3.754105629878439,0
2004,Buccaneers,0.4375,16.9375,217.125,93.0625,18.8125,310.1875,2.25,3.711047439508633,0
2004,Cardinals,0.25,17.5,180.125,104.25,17.75,284.375,1.8125,3.4733311382181604,0
2004,Chargers,0.1875,20.5,209.8125,136.5625,27.875,346.375,1.125,4.239725154242902,0
2004,Chiefs,0.375,24.875,275.375,143.0625,30.1875,418.4375,1.6875,4.560461669675367,0
2004,Colts,0.5,23.6875,288.9375,115.75,32.625,404.6875,1.0625,4.151251503203112,0
2004,Commanders,0.1875,16.8125,164.5,110.3125,15.0,274.8125,1.6875,3.656562901986126,0
2004,Cowboys,0.0,18.5,214.25,110.5625,18.3125,324.8125,2.3125,3.935305748248313,0
2004,Dolphins,0.1875,16.6875,191.5625,83.6875,17.1875,275.25,2.625,3.49362263105632,0
2004,Eagles,0.25,18.8125,248.6875,102.4375,24.125,351.125,1.375,4.28776504623155,0
2004,Falcons,0.6875,17.75,150.75,167.0,21.25,317.75,1.875,5.053714188955167,0
2004,Giants,0.375,17.5625,176.125,119.0,18.9375,295.125,1.5,4.40091142100653,0
2004,Jaguars,0.0,17.4375,197.4375,115.625,16.3125,313.0625,1.375,4.10092246184781,0
2004,Jets,0.4375,19.5625,190.625,149.25,20.8125,339.875,1.0,4.3880401253844195,0
2004,Lions,0.4375,16.4375,182.25,111.0625,18.5,293.3125,1.25,4.269873917504812,0
2004,Packers,0.625,22.125,278.0625,119.25,26.5,397.3125,1.8125,4.276103154109173,0
2004,Panthers,0.375,19.25,227.6875,98.875,22.1875,326.5625,1.625,3.6635900912503203,0
2004,Patriots,0.5625,21.5,224.25,133.375,27.3125,357.625,1.6875,3.93720020167383,1
2004,Raiders,0.125,17.1875,241.125,80.9375,20.0,322.0625,2.1875,3.831718976806854,0
2004,Rams,0.375,20.0625,265.8125,101.5,19.9375,367.3125,2.4375,3.991792723031488,0
2004,Ravens,0.9375,16.25,144.5,128.9375,19.8125,273.4375,1.4375,4.14254727739572,0
2004,Saints,0.3125,18.1875,224.1875,100.375,21.75,324.5625,1.625,3.8809959657698827,0
2004,Seahawks,0.375,20.0,221.1875,130.9375,23.1875,352.125,1.6875,4.455653428223656,0
2004,Steelers,0.625,19.375,170.0,154.0,23.25,324.0,1.3125,3.9743869695797933,0
2004,Texans,0.625,18.75,202.875,117.625,19.3125,320.5,1.5625,3.968215329066201,0
2004,Titans,0.25,19.25,226.0,116.9375,21.5,342.9375,1.9375,4.346321286650234,0
2004,Vikings,0.3125,21.9375,282.25,113.9375,25.3125,396.1875,1.3125,4.701256691669327,0
2005,49ers,0.625,11.9375,118.625,105.5625,14.9375,224.1875,2.1875,3.870399575509696,0
2005,Bears,0.5625,14.5625,125.125,131.1875,16.25,256.3125,1.75,4.237768781798275,0
2005,Bengals,0.125,21.375,238.75,119.375,26.3125,358.125,1.25,4.169522177319429,0
2005,Bills,0.1875,16.1875,157.1875,100.4375,16.9375,257.625,1.625,3.68333975332177,0
2005,Broncos,0.375,20.625,201.6875,158.6875,24.6875,360.375,1.0,4.750357736234434,0
2005,Browns,0.1875,15.0625,190.4375,93.9375,14.5,284.375,1.875,3.7528930978560915,0
2005,Buccaneers,0.375,16.75,180.625,114.125,18.75,294.75,1.4375,3.8272234712837436,0
2005,Cardinals,0.375,19.0,277.3125,71.125,19.4375,348.4375,2.3125,3.2105188923316748,0
2005,Chargers,0.25,21.0625,218.4375,129.5,26.125,347.9375,1.75,4.306070573807302,0
2005,Chiefs,0.3125,21.6875,238.125,148.875,25.1875,387.0,1.4375,4.593591598187186,0
2005,Colts,0.5,22.6875,256.0,106.4375,27.4375,362.4375,1.1875,3.4392904962060062,0
2005,Commanders,0.375,18.8125,194.125,136.4375,22.4375,330.5625,1.6875,4.076599452765368,0
2005,Cowboys,0.25,19.875,208.8125,116.3125,20.3125,325.125,1.9375,3.524944420145906,0
2005,Dolphins,0.125,17.125,206.25,118.625,19.875,324.875,1.875,4.329008149889279,0
2005,Eagles,0.3125,17.625,229.8125,89.5,19.375,319.3125,2.125,3.6481804415129897,0
2005,Falcons,0.3125,19.5625,167.4375,159.125,21.9375,326.5625,1.8125,4.616000592049472,0
2005,Giants,0.375,19.5,223.625,138.0625,26.375,361.6875,1.5625,4.694071225176103,0
2005,Jaguars,0.3125,18.8125,199.375,122.4375,22.5625,321.8125,1.0625,3.8492918262914,0
2005,Jets,0.4375,15.6875,165.125,83.0,15.0,248.125,2.125,3.3514761727105458,0
2005,Lions,0.375,16.125,178.0,91.9375,15.875,269.9375,1.875,3.607778874219009,0
2005,Packers,0.3125,19.875,235.375,84.5,18.625,319.875,2.8125,3.326038133756691,0
2005,Panthers,0.375,17.375,204.4375,104.9375,24.4375,309.375,1.625,3.431846579252716,0
2005,Patriots,0.25,20.875,257.5,94.5,23.6875,352.0,1.5,3.4548552647385775,0
2005,Raiders,0.125,18.375,223.875,85.5625,18.125,309.4375,1.4375,3.7691866744682776,0
2005,Rams,0.375,19.625,252.25,95.9375,22.6875,348.1875,2.3125,3.828568149321192,0
2005,Ravens,0.375,17.875,193.0,100.3125,16.5625,293.3125,2.25,3.455695638497107,0
2005,Saints,0.0,19.5,208.9375,105.5,14.6875,314.4375,2.6875,4.01722203589456,0
2005,Seahawks,0.375,22.5625,216.125,153.5625,28.25,369.6875,1.0625,4.716437913321537,0
2005,Steelers,0.25,18.5625,182.875,138.9375,24.3125,321.8125,1.4375,3.9446072225281594,1
2005,Texans,0.125,15.1875,139.8125,113.5,16.25,253.3125,1.5,4.1759405645551055,0
2005,Titans,0.5625,17.4375,224.8125,95.3125,18.6875,320.125,1.625,3.887300074157545,0
2005,Vikings,0.5,17.8125,196.625,91.6875,19.125,288.3125,1.875,3.879058641637847,0
2006,49ers,0.25,15.1875,168.0,135.75,18.625,303.75,2.0,4.963634593934925,0
2006,Bears,0.6875,18.75,205.0625,119.875,26.6875,324.9375,2.25,3.760563170274857,0
2006,Bengals,0.125,19.5625,239.5625,101.8125,23.3125,341.375,1.5,3.7286334341729934,0
2006,Bills,0.5625,14.625,169.9375,97.0,18.75,266.9375,1.8125,3.6526677288776317,0
2006,Broncos,0.25,17.8125,174.9375,134.5,19.9375,309.4375,1.875,4.378520833385791,0
2006,Browns,0.3125,15.625,181.125,83.4375,14.875,264.5625,2.625,3.4818015938611886,0
2006,Buccaneers,0.375,14.8125,174.875,95.1875,13.1875,270.0625,2.0,3.6322652263923816,0
2006,Cardinals,0.4375,18.625,228.875,83.625,19.625,312.5,1.875,3.2337570250807546,0
2006,Chargers,0.375,20.0625,203.875,161.125,30.75,365.0,0.9375,4.956619238437833,0
2006,Chiefs,0.125,19.375,187.5,133.9375,20.6875,321.4375,1.625,4.0924007640536395,0
2006,Colts,0.1875,23.5,269.25,110.125,26.6875,379.375,1.1875,3.9259647659953667,1
2006,Commanders,0.125,18.4375,189.1875,138.5,19.1875,327.6875,1.0625,4.45758679810393,0
2006,Cowboys,0.5625,21.0,239.75,121.0,26.5625,360.75,1.875,4.150298093983751,0
2006,Dolphins,0.375,17.5625,205.4375,104.5625,16.25,310.0,1.5625,3.994563098218411,0
2006,Eagles,0.625,19.5,257.4375,124.0,24.875,381.4375,1.5,4.771616305879077,0
2006,Falcons,0.25,17.9375,148.1875,183.6875,18.25,331.875,1.25,5.41865280714345,0
2006,Giants,0.3125,19.0,191.125,134.75,22.1875,325.875,1.75,4.653076594391516,0
2006,Jaguars,0.1875,18.3125,180.125,158.8125,23.1875,338.9375,1.4375,4.876798433038064,0
2006,Jets,0.25,18.0625,197.0625,108.625,19.75,305.6875,1.5625,3.4551242006267606,0
2006,Lions,0.125,18.125,238.75,70.5625,19.0625,309.3125,2.4375,3.3908473358601237,0
2006,Packers,0.625,18.8125,237.1875,103.9375,18.8125,341.125,2.0625,3.767346602324712,0
2006,Panthers,0.25,17.375,204.0,103.6875,16.875,307.6875,1.6875,3.899946882468035,0
2006,Patriots,0.0625,20.625,212.5,123.0625,24.0625,335.5625,1.6875,3.990256128790693,0
2006,Raiders,0.5,15.1875,151.25,94.9375,10.5,246.1875,2.875,3.9240596125002956,0
2006,Rams,0.25,20.75,247.625,112.8125,22.9375,360.4375,1.125,4.229906555855301,0
2006,Ravens,0.75,17.625,214.6875,102.3125,22.0625,317.0,1.4375,3.43882015564572,0
2006,Saints,0.1875,20.625,281.4375,110.0625,25.8125,391.5,1.4375,3.615704723561266,0
2006,Seahawks,0.3125,19.5,190.875,120.1875,20.9375,311.0625,2.125,3.909242871239305,0
2006,Steelers,0.3125,20.4375,233.3125,124.5,22.0625,357.8125,2.3125,3.9808149124870167,0
2006,Texans,0.375,17.625,173.625,105.4375,16.6875,279.0625,1.5625,3.8353584522672204,0
2006,Titans,0.8125,16.3125,162.25,138.375,20.25,300.625,1.625,4.521343369994819,0
2006,Vikings,0.75,17.0,195.1875,113.75,17.625,308.9375,2.0,4.070642494893214,0
2007,49ers,0.25,15.78125,178.09375,96.125,17.4375,274.21875,2.15625,4.064237733815338,0
2007,Bears,0.59375,16.5625,200.71875,93.84375,22.15625,294.5625,1.90625,3.4480444210819283,0
2007,Bengals,0.4375,17.65625,200.5625,96.125,18.25,296.6875,1.75,3.588811948472228,0
2007,Bills,0.5,16.71875,177.3125,113.8125,18.375,291.125,1.59375,4.060213679786325,0
2007,Broncos,0.28125,20.59375,251.71875,119.34375,21.5625,371.0625,1.84375,4.634545662920867,0
2007,Browns,0.3125,17.125,190.8125,109.375,19.8125,300.1875,1.71875,4.060225192036001,0
2007,Buccaneers,0.48484848484848486,18.151515151515152,217.5151515151515,114.48484848484848,21.484848484848484,332.0,1.4848484848484849,4.067025183841546,0
2007,Cardinals,0.71875,19.875,273.09375,81.8125,25.96875,354.90625,2.0625,3.5085485061062482,0
2007,Chargers,0.5428571428571428,18.085714285714285,218.97142857142856,115.31428571428572,25.942857142857143,334.2857142857143,1.3714285714285714,3.991476647782254,0
2007,Chiefs,0.25,16.5,197.1875,95.5625,16.15625,292.75,1.78125,3.973397678237988,0
2007,Colts,0.42424242424242425,21.424242424242426,258.45454545454544,91.63636363636364,25.78787878787879,350.09090909090907,1.1818181818181819,3.545236337909488,0
2007,Commanders,0.15625,18.78125,203.40625,122.1875,18.3125,325.59375,1.46875,3.9330314325479256,0
2007,Cowboys,0.3125,19.65625,247.8125,113.1875,25.875,361.0,1.78125,4.298651168069048,0
2007,Dolphins,0.28125,18.46875,208.21875,108.3125,19.125,316.53125,1.3125,4.057779229714375,0
2007,Eagles,0.4375,20.03125,239.5625,114.71875,23.5,354.28125,1.65625,4.283204512386415,0
2007,Falcons,0.25,17.53125,207.25,123.84375,20.3125,331.09375,1.40625,4.184445212590285,0
2007,Giants,0.4444444444444444,20.333333333333332,198.27777777777777,141.13888888888889,24.583333333333332,339.4166666666667,1.3611111111111112,4.596661165097685,1
2007,Jaguars,0.4411764705882353,19.88235294117647,206.88235294117646,128.8235294117647,22.470588235294116,335.70588235294116,1.4411764705882353,4.3327388774379365,0
2007,Jets,0.53125,18.5625,197.40625,115.78125,21.03125,313.1875,1.75,4.251905477393213,0
2007,Lions,0.34375,16.78125,213.6875,81.875,19.1875,295.5625,2.03125,3.646908930365,0
2007,Packers,0.7647058823529411,18.941176470588236,251.64705882352942,107.79411764705883,26.941176470588236,359.44117647058823,1.4411764705882353,4.114530095632115,0
2007,Panthers,0.25,16.9375,184.15625,133.15625,21.28125,317.3125,1.5,4.341777794161178,0
2007,Patriots,0.42857142857142855,23.428571428571427,256.7142857142857,127.6,30.428571428571427,384.3142857142857,1.1428571428571428,4.2302549237252505,0
2007,Raiders,0.28125,15.375,156.25,127.28125,17.0625,283.53125,1.875,4.0738727553633876,0
2007,Rams,0.21875,16.5625,193.125,99.25,15.46875,292.375,2.125,3.7876179415058564,0
2007,Ravens,0.53125,18.46875,182.59375,130.40625,20.625,313.0,1.90625,4.023594828893635,0
2007,Saints,0.40625,21.875,290.34375,95.625,26.3125,385.96875,1.75,3.8727947591681775,0
2007,Seahawks,0.5294117647058824,18.147058823529413,205.2941176470588,102.70588235294117,21.823529411764707,308.0,1.588235294117647,3.9433048089767095,0
2007,Steelers,0.3333333333333333,18.545454545454547,202.0909090909091,118.21212121212122,23.303030303030305,320.3030303030303,1.5454545454545454,3.8516036928808286,0
2007,Texans,0.4375,19.84375,250.5625,107.25,23.28125,357.8125,2.1875,4.010370594493789,0
2007,Titans,0.3333333333333333,17.848484848484848,176.54545454545453,134.15151515151516,20.666666666666668,310.6969696969697,1.606060606060606,3.9766233957814947,0
2007,Vikings,0.71875,18.3125,178.15625,155.375,23.25,333.53125,1.90625,4.836205360941046,0
2008,49ers,0.4,14.8,189.86666666666667,98.33333333333333,20.133333333333333,288.2,1.6,4.5025851121189016,0
2008,Bears,0.26666666666666666,16.0,213.66666666666666,89.46666666666667,19.333333333333332,303.1333333333333,2.2666666666666666,3.973552864700025,0
2008,Bengals,0.4666666666666667,19.333333333333332,192.66666666666666,132.26666666666668,20.333333333333332,324.93333333333334,1.4666666666666666,4.093627838342266,0
2008,Bills,0.26666666666666666,14.266666666666667,157.33333333333334,107.93333333333334,15.2,265.26666666666665,2.0,4.1487358058402615,0
2008,Broncos,0.4,18.4,213.26666666666668,116.8,20.133333333333333,330.06666666666666,1.3333333333333333,4.120270713236658,0
2008,Browns,0.26666666666666666,14.6,132.66666666666666,124.86666666666666,14.8,257.53333333333336,2.0,3.989237337374584,0
2008,Buccaneers,0.4666666666666667,15.533333333333333,187.13333333333333,105.8,15.6,292.93333333333334,2.1333333333333333,4.027018611928273,0
2008,Cardinals,0.3157894736842105,20.210526315789473,263.36842105263156,95.36842105263158,25.57894736842105,358.7368421052632,2.0,3.8000326019022355,0
2008,Chargers,0.4117647058823529,20.705882352941178,264.05882352941177,91.47058823529412,28.11764705882353,355.52941176470586,1.1764705882352942,3.186504650004303,0
2008,Chiefs,0.2,15.6,181.0,106.2,16.666666666666668,287.2,1.6666666666666667,3.911847061611911,0
2008,Colts,0.3125,21.5625,292.8125,83.3125,26.625,376.125,1.3125,3.6758233245768306,0
2008,Commanders,0.0,17.466666666666665,214.33333333333334,96.26666666666667,16.4,310.6,1.8666666666666667,3.9376456242606914,0
2008,Cowboys,0.26666666666666666,20.933333333333334,266.1333333333333,128.26666666666668,22.466666666666665,394.4,1.2,4.707461217831532,0
2008,Dolphins,0.375,20.6875,199.375,136.5,21.5625,335.875,1.9375,4.176440239672808,0
2008,Eagles,0.6666666666666666,18.72222222222222,264.1666666666667,101.27777777777777,27.944444444444443,365.44444444444446,1.6111111111111112,4.080896168559108,0
2008,Falcons,0.375,20.375,221.6875,109.5625,22.9375,331.25,1.5625,3.9767643173894553,0
2008,Giants,0.4375,20.5,252.625,121.25,25.375,373.875,2.0,4.09731669973261,0
2008,Jaguars,0.0,18.8,210.6,126.53333333333333,18.2,337.1333333333333,1.4666666666666666,4.746209181843743,0
2008,Jets,0.4,17.266666666666666,154.46666666666667,166.6,20.733333333333334,321.06666666666666,2.0,4.429884575227267,0
