date,team,def_st_td,first_downs,passing_yards,rushing_yards,score,total_yards,turnovers,yards_per_carry,Superbowl Status
2016,Commanders,0.0625,21.5625,297.375,106.0,24.75,403.375,1.3125,4.27541532144823,0
2016,Cowboys,0.0,22.375,226.9375,149.75,26.3125,376.6875,0.9375,4.774359821016348,0
2016,Dolphins,0.3125,17.375,218.75,114.0,22.6875,332.75,1.4375,4.303186388736203,0
2016,Eagles,0.375,20.8125,224.0625,113.3125,22.9375,337.375,1.25,4.119598317059617,0
2016,Falcons,0.5625,23.6875,295.3125,120.5,33.75,415.8125,0.6875,4.4685794442118105,0
2016,Giants,0.375,18.0625,242.4375,88.25,19.375,330.6875,1.6875,3.5475754208205403,0
2016,Jaguars,0.1875,20.0625,233.0,101.9375,19.875,334.9375,1.8125,4.17462409433187,0
2016,Jets,0.0625,18.1875,216.625,112.625,17.1875,329.25,2.125,4.221195445076574,0
2016,Lions,0.1875,20.5625,256.9375,81.875,21.625,338.8125,0.9375,3.7627164296843927,0
2016,Packers,0.0,21.8125,262.4375,106.3125,27.0,368.75,1.0625,4.608582967158869,0
2016,Panthers,0.3125,19.875,230.3125,113.375,23.0625,343.6875,1.8125,3.9905903812694525,0
2016,Patriots,0.0,21.9375,269.25,117.0,27.5625,386.25,0.6875,3.8953033390576985,1
2016,Raiders,0.125,20.875,253.1875,120.125,26.0,373.3125,0.875,4.313284474453993,0
2016,Rams,0.125,15.3125,184.4375,78.25,14.0,262.6875,1.8125,3.292115148902895,0
2016,Ravens,0.125,19.75,256.25,91.4375,21.4375,347.6875,1.4375,4.0266516656928975,0
2016,Saints,0.0,24.6875,317.125,108.875,29.3125,426.0,1.5,4.198322238575731,0
2016,Seahawks,0.125,19.5625,257.75,99.4375,22.125,357.1875,1.125,3.8900358854626416,0
2016,Steelers,0.125,21.0,262.625,110.0,24.9375,372.625,1.125,4.239361480108418,0
2016,Texans,0.1875,19.0625,198.5,116.1875,17.4375,314.6875,1.5,4.083851591274677,0
2016,Titans,0.125,20.125,221.3125,136.6875,23.8125,358.0,1.125,4.507699577147455,0
2016,Vikings,0.6875,18.9375,239.75,75.3125,20.4375,315.0625,1.0,3.2692736721610363,0
2017,49ers,0.125,20.78125,243.5,111.4375,21.03125,354.9375,1.71875,4.2802195704547055,0
2017,Bears,0.59375,18.6875,199.21875,116.4375,21.40625,315.65625,1.4375,3.935203773644956,0
2017,Bengals,0.46875,17.84375,200.375,95.25,20.5625,295.625,1.25,4.201347338687146,0
2017,Bills,0.21212121212121213,17.606060606060606,174.3030303030303,125.18181818181819,17.393939393939394,299.4848484848485,1.5151515151515151,4.19750603627491,0
2017,Broncos,0.375,19.28125,219.625,117.46875,19.3125,337.09375,1.71875,4.360505924124635,0
2017,Browns,0.0625,18.875,226.09375,112.71875,18.53125,338.8125,2.03125,4.478232351370776,0
2017,Buccaneers,0.28125,23.125,296.59375,92.90625,22.84375,389.5,1.9375,3.822905635205015,0
2017,Cardinals,0.28125,17.15625,192.59375,85.25,16.25,277.84375,1.65625,3.4633565812173366,0
2017,Chargers,0.34375,21.09375,266.25,108.375,24.46875,374.625,1.0625,4.2504016841982635,0
2017,Chiefs,0.48484848484848486,21.96969696969697,282.27272727272725,115.96969696969697,30.333333333333332,398.24242424242425,0.8787878787878788,4.7993298992641105,0
2017,Colts,0.0625,19.9375,229.78125,105.59375,21.75,335.375,1.21875,3.8720231177601,0
2017,Commanders,0.15625,17.4375,211.625,100.6875,19.46875,312.3125,1.4375,3.8622348456206486,0
2017,Cowboys,0.15625,19.875,208.71875,129.15625,21.65625,337.875,1.21875,4.469159542037732,0
2017,Dolphins,0.375,16.75,201.09375,97.6875,18.75,298.78125,1.625,4.274408110471838,0
2017,Eagles,0.3142857142857143,21.65714285714286,256.2857142857143,115.85714285714286,26.228571428571428,372.14285714285717,1.3142857142857143,4.183994693411002,1
2017,Falcons,0.2647058823529412,21.205882352941178,265.7647058823529,106.76470588235294,23.61764705882353,372.52941176470586,1.0588235294117647,4.2570172515531866,0
2017,Giants,0.28125,17.75,235.1875,99.96875,19.21875,335.15625,1.28125,4.1326567259616525,0
2017,Jaguars,0.5428571428571428,19.085714285714285,207.54285714285714,125.85714285714286,21.057142857142857,333.4,1.4857142857142858,4.191196030093083,0
2017,Jets,0.25,16.46875,198.34375,103.875,19.71875,302.21875,1.6875,3.7750062274693144,0
2017,Lions,0.46875,19.40625,242.46875,90.03125,22.9375,332.5,1.28125,3.7111235122877746,0
2017,Packers,0.21875,19.96875,231.40625,105.96875,21.75,337.375,1.25,4.703857936043925,0
2017,Panthers,0.15151515151515152,21.21212121212121,218.75757575757575,131.66666666666666,23.181818181818183,350.42424242424244,1.3333333333333333,4.726029209024617,0
2017,Patriots,0.2,23.885714285714286,280.3142857142857,119.6,28.17142857142857,399.9142857142857,0.9142857142857143,4.08991500675521,0
2017,Raiders,0.09375,18.34375,230.6875,99.4375,18.46875,330.125,1.625,4.198905405918924,0
2017,Rams,0.5454545454545454,22.151515151515152,260.1212121212121,130.27272727272728,30.848484848484848,390.3939393939394,1.2727272727272727,4.620304145306289,0
2017,Ravens,0.625,21.1875,205.875,134.28125,24.5,340.15625,1.15625,4.1931755711681875,0
2017,Saints,0.29411764705882354,22.147058823529413,261.11764705882354,124.0,29.61764705882353,385.11764705882354,1.088235294117647,4.300724673580649,0
2017,Seahawks,0.40625,19.625,210.9375,130.90625,24.8125,341.84375,0.875,4.376408055504554,0
2017,Steelers,0.24242424242424243,22.848484848484848,298.4848484848485,96.81818181818181,26.545454545454547,395.3030303030303,1.4545454545454546,3.8552721381766824,0
2017,Texans,0.5,20.1875,220.59375,120.71875,23.125,341.3125,1.375,4.122651346029031,0
2017,Titans,0.14705882352941177,18.147058823529413,193.02941176470588,121.26470588235294,20.0,314.29411764705884,1.3235294117647058,4.335515208726897,0
2017,Vikings,0.23529411764705882,20.294117647058822,245.88235294117646,106.32352941176471,22.88235294117647,352.20588235294116,1.1176470588235294,3.966394792581567,0
2019,49ers,0.625,21.0,237.0,144.0625,29.9375,381.0625,1.4375,4.587452801153143,0
2019,Bears,0.1875,18.5625,205.6875,91.125,17.5,296.8125,1.1875,3.5562643219334107,0
2019,Bengals,0.0625,19.5,228.25,94.8125,17.4375,323.0625,1.875,3.748939358204601,0
2019,Bills,0.0625,19.625,201.8125,128.375,19.625,330.1875,1.1875,4.455210395179861,0
2019,Broncos,0.125,17.4375,194.6875,103.875,17.625,298.5625,1.0,4.079741269363159,0
2019,Browns,0.125,19.0625,222.125,118.8125,20.9375,340.9375,1.75,4.871105491778163,0
2019,Buccaneers,0.75,22.0625,302.8125,95.0625,28.625,397.875,2.5625,3.8222561247423434,0
2019,Cardinals,0.0,19.625,217.3125,124.375,22.5625,341.6875,1.125,4.710946967832024,0
2019,Chargers,0.0625,21.8125,276.625,90.8125,21.0625,367.4375,1.9375,3.774626388496057,0
2019,Chiefs,0.375,21.875,281.125,98.0625,28.1875,379.1875,0.9375,4.2602813742562615,1
2019,Colts,0.125,21.25,194.25,133.125,22.5625,327.375,1.3125,4.347140631225207,0
2019,Commanders,0.0625,15.5,176.375,98.9375,16.625,275.3125,1.3125,4.291087185007022,0
2019,Cowboys,0.125,23.6875,296.9375,134.5625,27.125,431.5,1.125,4.57077257859959,0
2019,Dolphins,0.1875,19.6875,237.75,72.25,19.125,310.0,1.625,3.22784833329725,0
2019,Eagles,0.375,22.125,239.5625,121.1875,24.0625,360.75,1.4375,4.231760933588644,0
2019,Falcons,0.25,23.9375,294.625,85.0625,23.8125,379.6875,1.5625,3.7059757965686275,0
2019,Giants,0.3125,19.4375,233.1875,105.3125,21.3125,338.5,2.0625,4.648314881257993,0
2019,Jaguars,0.25,18.625,235.0,106.75,18.75,341.75,1.25,4.239507487340655,0
2019,Jets,0.625,15.8125,194.4375,78.5625,17.25,273.0,1.5625,3.3029086508999783,0
2019,Lions,0.1875,19.5625,243.75,103.0625,21.3125,346.8125,1.4375,3.9822901932071337,0
2019,Packers,0.0,20.0,233.3125,112.1875,23.5,345.5,0.8125,4.270057172095216,0
2019,Panthers,0.125,20.9375,228.125,113.6875,21.25,341.8125,2.1875,4.650675183081017,0
2019,Patriots,0.75,21.125,247.5625,106.4375,26.25,354.0,0.9375,3.8279514008692272,0
2019,Raiders,0.25,19.6875,245.375,118.3125,19.5625,363.6875,1.0625,4.347785010911174,0
2019,Rams,0.375,21.375,281.1875,93.6875,24.625,374.875,1.5,3.601605475060957,0
2019,Ravens,0.6875,24.125,201.5625,206.0,33.1875,407.5625,0.9375,5.542696550236275,0
2019,Saints,0.4375,21.6875,265.25,108.625,28.625,373.875,0.5,4.420254821764048,0
2019,Seahawks,0.375,21.3125,236.9375,137.5,25.3125,374.4375,1.25,4.615572493633504,0
2019,Steelers,0.4375,16.5625,186.3125,90.4375,18.0625,276.75,1.875,3.6185367036818823,0
2019,Texans,0.25,21.625,236.4375,125.5625,23.625,362.0,1.375,4.622505475148775,0
2019,Titans,0.375,19.8125,223.875,138.9375,25.125,362.8125,1.0625,4.9111008723957195,0
2019,Vikings,0.25,19.625,220.1875,133.3125,25.4375,353.5,1.25,4.42463619291454,0
2020,49ers,0.125,21.875,252.0625,118.0625,23.5,370.125,1.9375,4.345883626685177,0
2020,Bears,0.1875,20.9375,228.4375,102.9375,23.25,331.375,1.375,4.0815886541128314,0
2020,Bengals,0.0625,19.875,215.5,104.25,19.4375,319.75,1.5,4.028329987273628,0
2020,Bills,0.4375,24.8125,288.75,107.6875,31.3125,396.4375,1.375,4.145669223136779,0
2020,Broncos,0.0625,19.25,215.6875,119.875,20.1875,335.5625,2.0,4.3521087626145185,0
2020,Browns,0.125,22.1875,221.1875,148.375,25.5,369.5625,1.0,4.653074471878563,0
2020,Buccaneers,0.125,22.75,289.125,94.9375,30.75,384.0625,1.0625,3.955662974725475,1
2020,Cardinals,0.0,23.8125,244.75,139.8125,25.625,384.5625,1.3125,4.56336018429748,0
2020,Chargers,0.25,23.3125,270.5625,111.5,24.0,382.0625,1.0,3.786357170505253,0
2020,Chiefs,0.375,24.8125,303.375,112.4375,29.5625,415.8125,1.0,4.3479260591764195,0
2020,Colts,0.4375,22.75,253.3125,124.75,28.1875,378.0625,0.9375,4.343111374846217,0
2020,Commanders,0.375,20.125,216.5625,100.6875,20.9375,317.25,1.6875,3.9695917767869746,0
2020,Cowboys,0.3125,23.1875,260.0625,111.75,24.6875,371.8125,1.625,4.113185060976439,0
2020,Dolphins,0.3125,21.5625,233.5,105.5,25.25,339.0,1.25,3.8851882467001957,0
2020,Eagles,0.375,21.0,207.9375,126.6875,20.875,334.625,1.8125,5.117143067693959,0
2020,Falcons,0.125,22.875,272.6875,95.75,24.75,368.4375,1.125,3.7734047104173785,0
2020,Giants,0.25,18.5625,189.125,110.5,17.5,299.625,1.375,4.427160212779875,0
2020,Jaguars,0.1875,19.375,231.1875,94.9375,19.125,326.125,1.5625,4.440194689865407,0
2020,Jets,0.0625,16.8125,174.75,105.1875,15.1875,279.9375,1.1875,4.113597698818976,0
2020,Lions,0.0625,21.875,256.5,93.6875,23.5625,350.1875,1.3125,3.9760751376750365,0
2020,Packers,0.1875,22.375,256.625,132.375,31.8125,389.0,0.6875,4.669634148262915,0
2020,Panthers,0.3125,20.9375,243.0,106.5,21.875,349.5,1.3125,4.195669874423994,0
2020,Patriots,0.3125,20.75,180.625,146.625,20.375,327.25,1.1875,4.648016529077672,0
2020,Raiders,0.0,22.4375,263.5625,119.75,27.125,383.3125,1.625,4.125884000011399,0
2020,Rams,0.4375,22.0,250.875,126.125,23.25,377.0,1.5625,4.254082025542268,0
2020,Ravens,0.4375,20.4375,171.1875,191.9375,29.25,363.125,1.125,5.493260253426563,0
2020,Saints,0.125,22.9375,234.875,141.5625,30.125,376.4375,1.0625,4.589250970989387,0
2020,Seahawks,0.0,22.25,246.3125,123.1875,28.6875,369.5,1.125,4.828233348302726,0
2020,Steelers,0.375,20.125,250.1875,84.4375,26.0,334.625,1.125,3.406571670758136,0
2020,Texans,0.125,20.375,283.625,91.625,24.0,375.25,1.125,4.31919491288476,0
2020,Titans,0.1875,23.8125,228.3125,168.125,30.6875,396.4375,0.75,5.121755954914565,0
2020,Vikings,0.0,23.9375,250.5625,142.6875,26.875,393.25,1.4375,4.811171532674738,0
2021,49ers,0.11764705882352941,21.235294117647058,248.2941176470588,127.41176470588235,25.11764705882353,375.70588235294116,1.411764705882353,4.311321791184555,0
2021,Bears,0.17647058823529413,19.58823529411765,188.64705882352942,118.70588235294117,18.294117647058822,307.3529411764706,1.7058823529411764,4.2554609593955846,0
2021,Bengals,0.11764705882352941,19.823529411764707,259.0,102.47058823529412,27.058823529411764,361.47058823529414,1.2352941176470589,3.9032729416303917,0
2021,Bills,0.058823529411764705,23.41176470588235,252.0,129.94117647058823,28.41176470588235,381.94117647058823,1.2941176470588236,4.935112210487597,0
2021,Broncos,0.058823529411764705,19.470588235294116,211.35294117647058,119.11764705882354,19.705882352941178,330.47058823529414,1.0588235294117647,4.426516713243518,0
2021,Browns,0.11764705882352941,20.11764705882353,195.2941176470588,145.35294117647058,20.529411764705884,340.6470588235294,1.2941176470588236,5.0099669029518985,0
2021,Buccaneers,0.11764705882352941,23.764705882352942,307.5882352941176,98.3529411764706,30.058823529411764,405.94117647058823,1.1176470588235294,4.248781056472147,0
2021,Cardinals,0.11764705882352941,21.58823529411765,251.52941176470588,122.11764705882354,26.41176470588235,373.6470588235294,0.8823529411764706,4.211886904901611,0
2021,Chargers,0.11764705882352941,23.58823529411765,282.3529411764706,107.88235294117646,27.88235294117647,390.2352941176471,1.2941176470588236,4.327815183103379,0
2021,Chiefs,0.23529411764705882,24.647058823529413,281.8235294117647,115.0,28.235294117647058,396.8235294117647,1.4705882352941178,4.540118075164817,0
2021,Colts,0.17647058823529413,20.823529411764707,197.7058823529412,149.41176470588235,26.529411764705884,347.11764705882354,1.1176470588235294,5.059280704613185,0
2021,Commanders,0.17647058823529413,20.294117647058822,202.41176470588235,121.23529411764706,19.705882352941178,323.6470588235294,1.411764705882353,4.303988786542009,0
2021,Cowboys,0.5294117647058824,22.941176470588236,282.3529411764706,124.6470588235294,31.176470588235293,407.0,1.1764705882352942,4.413695797478814,0
2021,Dolphins,0.35294117647058826,19.11764705882353,214.76470588235293,92.23529411764706,20.058823529411764,307.0,1.5294117647058822,3.5067273378637274,0
2021,Eagles,0.29411764705882354,20.705882352941178,200.23529411764707,159.7058823529412,26.11764705882353,359.94117647058823,0.9411764705882353,4.94829956473288,0
2021,Falcons,0.11764705882352941,18.0,218.41176470588235,85.3529411764706,18.41176470588235,303.7647058823529,1.5294117647058822,3.679111729173904,0
2021,Giants,0.058823529411764705,17.58823529411765,188.0,99.29411764705883,15.176470588235293,287.29411764705884,1.7647058823529411,4.055002363682463,0
2021,Jaguars,0.11764705882352941,17.88235294117647,202.11764705882354,103.23529411764706,14.882352941176471,305.3529411764706,1.7058823529411764,4.318500927273675,0
2021,Jets,0.11764705882352941,18.235294117647058,208.2941176470588,98.05882352941177,18.235294117647058,306.3529411764706,1.588235294117647,4.18128046320032,0
2021,Lions,0.0,19.352941176470587,211.64705882352942,110.94117647058823,19.11764705882353,322.5882352941176,1.3529411764705883,4.375973914850574,0
2021,Packers,0.11764705882352941,22.058823529411764,253.8235294117647,111.76470588235294,26.470588235294116,365.5882352941176,0.7647058823529411,4.267707605879835,0
2021,Panthers,0.058823529411764705,18.941176470588236,190.52941176470588,108.3529411764706,17.88235294117647,298.88235294117646,1.7058823529411764,4.055700699729269,0
2021,Patriots,0.17647058823529413,21.294117647058822,226.88235294117646,126.52941176470588,27.176470588235293,353.4117647058824,1.3529411764705883,4.16273843420637,0
2021,Raiders,0.0,20.529411764705884,268.6470588235294,95.11764705882354,22.0,363.7647058823529,1.411764705882353,3.8724049847133633,0
2021,Rams,0.058823529411764705,20.88235294117647,273.05882352941177,99.0,27.058823529411764,372.05882352941177,1.3529411764705883,3.9988715094261513,1
2021,Ravens,0.058823529411764705,23.176470588235293,233.0,145.8235294117647,22.764705882352942,378.8235294117647,1.5294117647058822,4.680142688455296,0
2021,Saints,0.11764705882352941,18.058823529411764,187.41176470588235,117.11764705882354,21.41176470588235,304.52941176470586,1.0588235294117647,3.849284415762922,0
2021,Seahawks,0.058823529411764705,17.764705882352942,201.88235294117646,122.0,23.235294117647058,323.88235294117646,0.7647058823529411,4.8641063211812305,0
2021,Steelers,0.058823529411764705,19.0,222.23529411764707,93.11764705882354,20.176470588235293,315.3529411764706,1.1764705882352942,3.7202729542164743,0
2021,Texans,0.11764705882352941,15.647058823529411,194.41176470588235,83.6470588235294,16.470588235294116,278.05882352941177,1.2941176470588236,3.3251111508400992,0
2021,Titans,0.17647058823529413,21.294117647058822,201.05882352941177,141.41176470588235,24.647058823529413,342.47058823529414,1.4705882352941178,4.287151228216137,0
2021,Vikings,0.23529411764705882,19.529411764705884,249.2941176470588,113.52941176470588,25.0,362.8235294117647,0.7647058823529411,4.150103046810402,0
2022,49ers,0.17647058823529413,20.41176470588235,226.8235294117647,138.8235294117647,26.470588235294116,365.6470588235294,1.0,4.679755965966081,0
2022,Bears,0.0,16.352941176470587,130.52941176470588,177.2941176470588,19.176470588235293,307.8235294117647,1.4705882352941178,5.427062971456785,0
2022,Bengals,0.0625,22.3125,265.0,95.5,26.125,360.5,1.125,3.7679458225597933,0
2022,Bills,0.1875,22.9375,258.0625,139.5,28.4375,397.5625,1.6875,5.225427227934527,0
2022,Broncos,0.0,17.647058823529413,211.2941176470588,113.82352941176471,16.88235294117647,325.11764705882354,1.411764705882353,4.418079126249445,0
2022,Browns,0.23529411764705882,20.58823529411765,202.58823529411765,146.47058823529412,21.235294117647058,349.05882352941177,1.2352941176470589,4.654754577842827,0
2022,Buccaneers,0.058823529411764705,20.352941176470587,269.7647058823529,76.94117647058823,18.41176470588235,346.70588235294116,1.2941176470588236,3.2095049377866713,0
2022,Cardinals,0.29411764705882354,19.176470588235293,213.2941176470588,110.17647058823529,20.0,323.47058823529414,1.4705882352941178,4.281222000053285,0
2022,Chargers,0.058823529411764705,20.705882352941178,269.6470588235294,89.6470588235294,23.0,359.29411764705884,1.1176470588235294,3.651980831539552,0
2022,Chiefs,0.11764705882352941,24.0,297.7647058823529,115.88235294117646,29.176470588235293,413.6470588235294,1.3529411764705883,4.6087572898832825,1
2022,Colts,0.17647058823529413,18.235294117647058,201.88235294117646,109.76470588235294,17.0,311.6470588235294,2.0,4.155353366146026,0
2022,Commanders,0.17647058823529413,19.941176470588236,204.23529411764707,126.05882352941177,18.88235294117647,330.29411764705884,1.3529411764705883,4.002326593804936,0
2022,Cowboys,0.17647058823529413,20.41176470588235,219.76470588235293,135.1764705882353,27.470588235294116,354.94117647058823,1.3529411764705883,4.32117023556123,0
2022,Dolphins,0.17647058823529413,20.11764705882353,265.3529411764706,99.17647058823529,23.352941176470587,364.52941176470586,1.2352941176470589,4.241806872820725,0
2022,Eagles,0.11764705882352941,22.647058823529413,241.47058823529412,147.58823529411765,28.058823529411764,389.05882352941177,1.1176470588235294,4.527048525518142,0
2022,Falcons,0.23529411764705882,19.41176470588235,158.76470588235293,159.88235294117646,21.470588235294116,318.6470588235294,1.2352941176470589,4.850305149864841,0
2022,Giants,0.11764705882352941,20.705882352941178,185.7058823529412,148.1764705882353,21.470588235294116,333.88235294117646,0.9411764705882353,4.845800451128785,0
2022,Jaguars,0.23529411764705882,20.705882352941178,232.88235294117646,124.47058823529412,23.764705882352942,357.3529411764706,1.2941176470588236,4.663375665815749,0
2022,Jets,0.058823529411764705,17.294117647058822,219.0,99.17647058823529,17.41176470588235,318.1764705882353,1.3529411764705883,4.061444118692463,0
2022,Lions,0.11764705882352941,22.11764705882353,251.8235294117647,128.1764705882353,26.647058823529413,380.0,0.8823529411764706,4.508118563052767,0
2022,Packers,0.17647058823529413,19.647058823529413,213.64705882352942,124.29411764705883,21.764705882352942,337.94117647058823,1.2941176470588236,4.481357799338049,0
2022,Panthers,0.17647058823529413,16.529411764705884,176.23529411764707,130.0,20.41176470588235,306.2352941176471,1.2352941176470589,4.235709972074029,0
2022,Patriots,0.47058823529411764,16.941176470588236,208.0,106.58823529411765,21.41176470588235,314.5882352941176,1.3529411764705883,4.181938055517174,0
2022,Raiders,0.17647058823529413,20.176470588235293,231.41176470588235,121.11764705882354,23.235294117647058,352.52941176470586,1.2352941176470589,4.622823073391216,0
2022,Rams,0.058823529411764705,17.235294117647058,182.8235294117647,97.70588235294117,18.058823529411764,280.52941176470586,1.3529411764705883,3.9073435639119927,0
2022,Ravens,0.058823529411764705,19.823529411764707,178.8235294117647,160.0,20.58823529411765,338.8235294117647,1.2352941176470589,5.24153589266046,0
2022,Saints,0.058823529411764705,17.941176470588236,217.1764705882353,116.58823529411765,19.41176470588235,333.7647058823529,1.4705882352941178,4.169925083390072,0
2022,Seahawks,0.11764705882352941,20.352941176470587,231.41176470588235,120.11764705882354,23.941176470588236,351.52941176470586,1.3529411764705883,4.5670162280729505,0
2022,Steelers,0.058823529411764705,20.294117647058822,200.64705882352942,121.94117647058823,18.11764705882353,322.5882352941176,1.1176470588235294,4.098454063517532,0
2022,Texans,0.058823529411764705,16.294117647058822,196.7058823529412,86.82352941176471,17.0,283.52941176470586,1.6470588235294117,3.8073625068729804,0
2022,Titans,0.058823529411764705,16.294117647058822,171.41176470588235,125.3529411764706,17.529411764705884,296.7647058823529,1.3529411764705883,4.304566432602326,0
2022,Vikings,0.11764705882352941,22.470588235294116,263.7647058823529,97.70588235294117,24.941176470588236,361.47058823529414,1.3529411764705883,4.127952028007862,0
